hour,demand_mwh,renewable_mwh,thermal_used_mwh,battery_state_mwh,curtailed_mwh,unmet_mwh,emissions_tco2
1,42.0,18.0,5.6,0.0,0.0,0.0,2.184
2,40.0,16.0,24.0,0.0,0.0,0.0,9.36
3,38.0,15.0,23.0,0.0,0.0,0.0,8.97
4,36.0,14.0,22.0,0.0,0.0,0.0,8.58
5,35.0,18.0,17.0,0.0,0.0,0.0,6.63
6,39.0,32.0,7.0,0.0,0.0,0.0,2.73
7,48.0,48.0,0.0,0.0,0.0,0.0,0.0
8,55.0,60.0,0.0,4.6,0.0,0.0,0.0
9,61.0,70.0,0.0,12.88,0.0,0.0,0.0
10,64.0,78.0,0.0,25.76,0.0,0.0,0.0
11,66.0,80.0,0.0,38.64,0.0,0.0,0.0
12,67.0,80.0,0.0,50.6,0.0,0.0,0.0
13,69.0,75.0,0.0,56.12,0.0,0.0,0.0
14,72.0,68.0,0.0,51.772,0.0,0.0,0.0
15,75.0,60.0,0.0,35.468,0.0,0.0,0.0
16,78.0,52.0,0.0,7.207,0.0,0.0,0.0
17,82.0,44.0,31.37,0.0,0.0,0.0,12.234
18,86.0,38.0,48.0,0.0,0.0,0.0,18.72
19,84.0,32.0,52.0,0.0,0.0,0.0,20.28
20,78.0,28.0,50.0,0.0,0.0,0.0,19.5
21,70.0,24.0,46.0,0.0,0.0,0.0,17.94
22,61.0,22.0,39.0,0.0,0.0,0.0,15.21
23,52.0,20.0,32.0,0.0,0.0,0.0,12.48
24,46.0,18.0,28.0,0.0,0.0,0.0,10.92
