hour,demand_mwh,renewable_mwh,state_of_charge_mwh,unmet_demand_mwh,curtailed_mwh
1,420.0,165.0,28.723,0.0,0.0
2,405.0,172.0,0.0,206.0,0.0
3,395.0,168.0,0.0,227.0,0.0
4,390.0,160.0,0.0,230.0,0.0
5,410.0,155.0,0.0,255.0,0.0
6,455.0,165.0,0.0,290.0,0.0
7,520.0,215.0,0.0,305.0,0.0
8,590.0,298.0,0.0,292.0,0.0
9,635.0,392.0,0.0,243.0,0.0
10,660.0,468.0,0.0,192.0,0.0
11,675.0,535.0,0.0,140.0,0.0
12,690.0,575.0,0.0,115.0,0.0
13,705.0,588.0,0.0,117.0,0.0
14,725.0,572.0,0.0,153.0,0.0
15,740.0,520.0,0.0,220.0,0.0
16,755.0,445.0,0.0,310.0,0.0
17,780.0,365.0,0.0,415.0,0.0
18,800.0,275.0,0.0,525.0,0.0
19,775.0,220.0,0.0,555.0,0.0
20,720.0,200.0,0.0,520.0,0.0
21,660.0,210.0,0.0,450.0,0.0
22,590.0,205.0,0.0,385.0,0.0
23,520.0,190.0,0.0,330.0,0.0
24,465.0,175.0,0.0,290.0,0.0
